AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,mol_weight,isoelectric,gravy,instability,aromaticity,aliphatic
0.019739754159850784,0.002628718541257753,-0.0025649710437506876,0.0004211592555453694,0.01982881030032632,0.015659418591499996,0.014021790083886496,0.001158835922360264,0.028402099490431473,0.0042188021992264615,0.009815573996470237,0.03796160305110132,0.0050455730336013745,-0.010798964362851195,0.008429750838810028,0.015062675849984644,0.0010043622525790037,-0.0049840475807161585,0.01675444210056052,0.0035081058235675727,0.24495750791908166,0.011924221777475824,-0.015647272881033843,0.016985090356541117,0.000659031862381727,0.0012393670534210385
-0.0034389927798596674,-0.017088382396981454,-0.0164426368834236,-0.015719982849805702,-0.00634417442389446,-0.06323383649415644,-0.013564780447178312,-0.0027830940252765108,-0.013935510630753246,-0.0104674219179095,-0.005303052782690391,0.00791740786937943,-0.008561344088977555,-0.057716117876967274,-0.008842979248372542,-0.02964436362821255,-0.014107238450361685,-0.009662238312765963,-0.01239822426224867,-0.023937509895123967,-0.21842151225822665,0.0018066991341712734,0.031693483309630614,-0.018304215010892928,-0.023559830654584123,-0.002508712402892374
-0.0064168391343976065,-0.01518897419029575,-0.005921920330809968,-0.006305853864683355,0.0027517587601569244,-0.05640804800256535,-0.01979340333369761,-0.018508098855727975,-0.020082096508560954,-0.012203695775028667,-0.0036929014282739317,-0.031655875730426185,-0.012986372255692881,-0.04170281092714244,-0.006736044790812753,-0.023211736694512198,0.015660741319699252,-0.019763291027442648,-0.01249734597133589,-0.01984144314104512,-0.14070821965727068,-0.00614914033939932,-0.04396701407427425,-0.010924017615997463,-0.0070573025946362175,-0.01325861524457244
0.013750172681054365,0.0024831574827003638,0.006155646783836828,0.045790639650695034,0.013913651254226415,0.006708468524139951,0.10958260302997895,0.03278377016754095,-0.008934741222540355,-0.002272056625044608,0.0003265041742619949,0.007310726514552694,0.0024410262420654985,0.004512609242457583,0.014524893304531166,-0.014772605473031206,0.0180823447906602,0.0017007437459981073,0.0015464661388580787,-0.0050639256316031105,0.14714909054276026,0.0261369598148803,0.006315469907643157,0.013710630470749162,0.0047880813448383675,-0.0032388882645400757
-0.00873957413876104,-0.01782398178134574,0.0021806403649783515,-0.01262769369864208,-0.004674640094893462,-0.04081097869441977,-0.018924312336641155,-0.016961337463436293,-0.01571150600319576,-0.008597367432784695,-0.007147158057619899,-0.027134067756073844,-0.008148078586014504,-0.03873349225855485,-0.007067206755162608,-0.029274902680017693,-0.008998236333155758,-0.01981301366970966,-0.012604390532394986,-0.018057136378090956,-0.1409155624387275,-0.003478626128180158,-0.04460210415734933,-0.015379891575402224,-0.016049530409842645,-0.01447441241307995
-0.008430691133961355,-0.022345266326634434,-0.03072436401379835,-0.010075424362364095,0.0010529018746953543,-0.04193234191265825,-0.03619421465816895,-0.02476955347864473,-0.023896629966016956,-0.014149038818654553,-0.012866529561701966,-0.007161167196498803,-0.014463720491000118,-0.05511022675922076,-0.0034155324981714696,-0.018781426378603843,-0.00785886424580103,-0.03391952212794547,-0.018775278634126515,-0.009338333081196613,0.007281669229639643,-0.00963021727968292,-0.07637008500594859,-0.023974691040197556,-0.022121629304627053,-0.03659838423636927
-0.010571256142388385,0.003807244552697363,0.059234914266433285,0.007826491499943066,-0.0014395766718062833,0.06455250010368853,-0.0038826421692464965,0.023856051584105736,0.0177383466340477,0.011189166079183077,-0.005989201762837599,0.02639798938767275,0.025692990660433377,-0.012334893590415731,0.0021930765521465017,0.023535905967067405,0.0026370388599060227,0.041263721970212254,0.031503151873517245,-0.006222461994213723,0.03437884217870996,-0.002070598132112505,0.07736551763375121,0.020033928899041733,0.0065701809433915005,0.00816500940864579
-0.013989346921986633,-0.015348106364934501,0.0008448406580699916,-0.018665644228420833,-0.025042905202814963,-0.038812712151239596,0.0026224890002626284,-0.045427982097797956,-0.032784139250397054,-0.023359444171490742,-0.014398809436598933,-0.042663242071893676,-0.0165974645639098,0.07809627958696111,-0.017511848179894686,-0.0432746769133207,-0.016840489748646704,-0.01634232278573834,-0.01770434378403152,0.0035149081533914074,0.04466677307719796,-0.01795120115465978,-0.02127453438509727,-0.024759083088564258,-0.007471369197207747,-0.02409418618564035
-0.0004532780329451158,0.04355855156931365,0.06468234236779426,0.017258283373241045,-0.003646419932548183,0.036536033173996244,0.04125404288072399,-0.017460652431920545,-0.007654234394997269,0.0020461504664074505,0.0008641075864976045,-0.0011010227423211756,-0.013862394884994918,-0.023631258853024233,-0.007236143843843665,-0.0052847031018786305,-0.0009582387553831377,-0.0015255213139652552,0.0008298139620123914,0.0027145834948526988,0.05862499548959429,-0.0022369597694078328,0.09827346882844305,0.0018510342335436795,0.02486685039133841,0.020233119942184637
-0.008212428879924839,-0.017268762376464943,-0.02308459206245434,-0.016486644288682895,0.001156741765840623,-0.05995566985676901,-0.023457326125426246,-0.012886192022940274,-0.010406768607226247,-0.006519398033253969,-0.004991718624036257,-0.02963882722723457,-0.00016240482946701558,-0.04866121404984233,6.490415264436488e-05,-0.03115264836669217,0.0034751906037831237,-0.024521009028217737,-0.01575620998966097,-0.011240229899739867,-0.11524224784766411,-0.007862896261006865,-0.04444693742379143,-0.018225669157215848,-0.01626498319428301,-0.01282061977828108
0.011808073151421442,0.021868823047960714,-0.013901297118537603,-0.012145196087313058,-0.020712840609707996,-0.03934009344306057,-0.018316548954198125,-0.014862390203231846,-0.03191033821980537,-0.011925747236351288,-0.015445759150707618,0.04763556427953587,-0.014959823678371825,0.03140858257584087,0.010654135921515356,-0.028202413211139952,0.0014888436142518292,-0.014070706248001448,0.010307519348648625,-0.011362446033039745,0.07807544509691267,-0.0321661748387201,-0.059704082140363,-0.006117151220213276,-0.016650043691730083,-0.017800274137708242
-0.015731779110345123,-0.020712513959319005,-0.013792289452622624,-0.021510684451401887,-0.015591920253203048,-0.009038415256256734,0.0026965816921905813,-0.05981305617141355,-0.05666742170835903,-0.03596975428068898,-0.0186493523431467,-0.010010269186710701,-0.017549705128932846,-0.02893236946477909,-0.020214429266802725,0.041769879679421265,-0.00902678813422808,0.002062036022358804,-0.006673029350363796,-0.00505051218275341,0.03442996083498186,-0.016358849872077558,0.0013478919684961125,-0.021265319148507246,-0.014177690860785097,-0.004625941510307795
0.02700324929776431,0.004128273254707686,0.029174984847325693,0.01188875578631393,0.008632814845540352,-0.012523732954893506,0.02533235833494882,0.032809144727004684,0.016010114490176527,0.007818981522455068,0.0010479498559275622,0.06368169878672945,0.0005502080682275771,0.07598210789223477,0.019414531896029992,0.03601605396247684,0.00272954630480585,-0.020045903065993884,0.006995857698467554,-0.005428855107869425,0.06781787582621018,-0.0003321531379674182,0.014248795483505067,-0.005624237826330643,-0.004301170318204675,0.015737521455371477
