AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,mol_weight,isoelectric,gravy,instability,aromaticity,aliphatic
0.8665362179041683,-1.0924649017707966,-0.034103399253234856,0.42383559013092087,-0.11719686043992321,-0.711915096493566,-0.14719192611244578,-0.20199805738238272,0.9002776688619913,0.13870500598428692,-1.2681770319733365,-1.0107156514341298,-0.2327486460245903,-0.8578549627268709,3.0678537081067745,-0.3101582521651757,-0.9369599326940311,-0.2299473780807846,-1.3234622690555917,0.15087772897064625,-0.4593675409642272,2.031024418323947,-0.8576172740262713,0.6524105364908187,-0.3959709717926342,0.05398676575741787
0.31767238096644274,-0.26874080668135336,-2.2571724718554917,0.8559802830400741,-0.01850007076921947,0.20941660361646822,-0.8636608797382589,3.320616818651016,2.737255470158477,-1.6443903585360309,-1.0613331763518172,-0.7347873063144592,-0.5937763383023053,-0.2497334836466549,-0.8497360283939632,-1.784150793659644,-1.6341398895838375,2.2748439655344437,-1.3234622690555917,0.6468807337581658,-0.6257121425365226,1.6526570680479675,0.8493208841950551,-2.223029682828633,-0.09441855705284806,1.5428741828426524
2.2532932527202316,-0.7492465288168619,-0.8838302141941802,1.5231036527185788,-1.6864758162041142,-0.27615010319827965,-1.0499428076809703,-1.333244298059775,-0.9513257518715673,3.5499621439004447,-0.293055998329032,-1.9518283999672912,0.01462218016569604,-1.3714710768148914,2.4405991716445774,-1.1118033185919916,-0.5678646613994277,-1.2066584680439556,-1.3234622690555917,-0.19750533391582614,-0.4727944584043664,-0.5766629075781039,0.5262304274098747,0.292967561774731,-1.4890984752243486,1.7874887084116027
0.4418833459987717,-0.6316402331892899,-1.9715640485534736,-1.2183142429238603,1.1174102539863353,0.4199420289487364,0.2071345382261383,1.01646739862917,-1.2611229635841332,1.4038724486594585,1.0097916637026152,0.738025029324301,-0.2619226009561225,-1.2762186338385677,-0.8057181661860897,0.16941826851245007,-0.7729175898964297,0.8699266939012025,2.8503257320469424,-0.05525338990208942,-0.3429992453613942,1.2861622533497754,2.2986003518137728,-1.069505911940759,1.4934763261573387,1.984898297166895
-0.7720458061496417,0.37385024132035877,-0.9479174354144331,-0.3528935882759494,0.4933797190098337,-0.7210410649395408,1.1786132412671737,-0.5681592767785244,-0.22762559846954805,1.543595620093643,0.4410308340749388,0.38399172053201297,-0.3016358380356959,0.17647646199991496,-0.22956813728722264,0.6394682460475731,-0.5539081793551294,0.1550625330784856,-0.0735110980447805,0.10190809798190065,0.3412243592620955,0.9920181923739342,0.5485974069024037,-0.14566490288390874,0.31765044947638454,0.7331514640614443
-1.0394936574018654,1.8878433819699023,-1.2453939940678704,0.02600188288993177,0.766808958198582,-0.5567539789957469,1.1639102555577863,-0.4679535376663113,0.1025272989234228,-1.635867167064491,0.102664658692755,2.054010375623689,-0.4810937699141185,-0.6265986621123653,-1.4162171596219224,2.072555954027416,-0.34014256492788336,0.4502197223377239,2.875494302907862,0.4756119288028199,-0.4561194835834768,-0.40142006734858127,-0.23733298871577382,-0.42081584976535424,1.5557853607945078,-1.461442396642354
-0.39878033936622903,-0.0905081077438714,-0.023789029190414878,-0.6618331822303195,1.2015307713707442,-0.06886139210192527,-0.20350387194128136,1.3415011437550588,-0.6170918592622253,0.6666904541007015,0.15847532559664035,-0.25830953742359986,-0.6456198210790272,-1.0331692630022487,-0.9066246105456593,0.7459989151475734,-0.24049945976386367,0.9993709377528841,0.07268202137168832,0.4691152458267989,0.4429075979898339,-0.8958865860719706,1.6800684217061757,-0.3207370873764838,0.9583696979158675,1.5303351869701058
-0.15245944367204858,-0.029595101655386043,-1.933579906235435,-0.7478341337082501,2.6386722085588263,1.1335596907800205,-1.4405339469156877,1.609196924118661,-1.104658858873149,0.352648391577795,0.5743537187934683,-0.04051598633593366,-0.39191139208250775,-0.2083791023316969,-0.8128178213809081,-0.10870426304751081,0.8939642804662948,0.7091588103957708,-0.12013226067320766,-0.779413621022536,-0.06545159319649399,0.022689384030705334,2.2088561639307085,-0.4904719606059286,1.1312460964056246,1.3841225248262499
-0.5756460676336728,0.17806069476819034,0.4892050484391529,0.6913431532479493,-0.4281551777160535,-1.1062320055936714,0.3172420362173361,-0.4263993812302686,-0.45228758532071334,0.8016779517241758,0.630259119217632,0.6523530228604097,-0.8712757727265645,0.7933218178230385,0.846366122335639,0.7851153289317826,-0.026503845033307275,-1.0434548154794154,-0.402868411743002,-0.7904897072180801,0.3693375380474698,-0.8386665847222229,-0.6778429844629835,0.6489021839963879,-0.7618649043303669,-0.14190647637362377
-0.024992154313219696,-0.4648655912264588,-1.008369325758498,0.5670606883522402,-0.8029985532374995,1.4395189275471627,0.06242641917693505,-1.1577272502295393,-0.8220352760478339,0.5363290593964837,-0.4576868221910571,-1.4522010036256026,2.2123066244276606,-0.023859791416860208,1.0958534811940435,0.8956341426814264,-1.161932288530742,-0.8204750048234944,-0.641346058589692,-0.9936407691513043,-0.032197035845908724,-0.1879251820178457,-0.5383273263563519,1.9441378647671206,-1.154159900281231,-0.5601513987064627
